date,symbol,entry_price,pred_ret,horizon,settled
2025-12-26,2330.TW,1510.0,-0.0022593520116060972,5,False
2025-12-26,2317.TW,225.5,-0.002724422374740243,5,False
2025-12-26,2454.TW,1385.0,0.02380712702870369,5,False
2025-12-26,0050.TW,64.63,0.006325896829366684,5,False
2025-12-26,2308.TW,956.0,-0.032872579991817474,5,False
2025-12-27,2330,1510.0,-0.0033444559667259455,5,False
2025-12-27,2317,225.5,-0.002724422374740243,5,False
2025-12-27,2454,1385.0,0.02380712516605854,5,False
2025-12-27,2308,956.0,-0.032872579991817474,5,False
2025-12-27,2412,131.5,0.012375712394714355,5,False
